,flight_id,date,origin,destination,airline_code,GCD,actual_distance,mean_latitude,actual_latitude,geta,zeta_1,zeta_2,z_score_dist,rolling_geta_30D,rolling_zeta_1_30D,rolling_zeta_2_30D,pre_footprint_first_30D,pre_footprint_business_30D,pre_footprint_premium_economy_30D,pre_footprint_economy_30D,post_footprint_first_30D,post_footprint_business_30D,post_footprint_premium_economy_30D,post_footprint_economy_30D,actual_footprint_first_30D,actual_footprint_business_30D,actual_footprint_premium_economy_30D,actual_footprint_economy_30D
29,810069600,2023-05-14,NRT,HEL,AY74,7831.487310198503,12768.118702808442,48.0415325,62.255158588386806,1.6303568143666969,1.6303568143666969,1.295861213178135,0.38530178735765885,1.5641152130907177,1.5641152130907177,1.3226467604333711,6808.179797940145,5571.5988812357355,2728.5078324508895,2107.7899039163335,16592.205327239935,13576.710677935565,6636.558938756432,5123.604591214707,16431.412489773065,13445.152901826306,6572.333163336425,5074.042026256879
34,810497083,2023-05-16,NRT,HEL,AY74,7831.487310198503,12690.571528197484,48.0415325,62.35948385501648,1.62045484153071,1.62045484153071,1.2980327772644735,0.351279042945663,1.5583134927404434,1.5583134927404434,1.325340784031265,6808.179797940145,5571.5988812357355,2728.5078324508895,2107.7899039163335,16617.701055289843,13597.570819067307,6646.742743767274,5131.463359661908,16398.47587037034,13418.204758678623,6559.177229563633,5063.889687605755
37,810727073,2023-05-17,NRT,HEL,AY74,7831.487310198503,12341.587384612038,48.0415325,62.66922065986637,1.575893172748973,1.575893172748973,1.3044800487966608,0.19816710327005366,1.5580611051030746,1.5580611051030746,1.3245721363090013,6808.179797940145,5571.5988812357355,2728.5078324508895,2107.7899039163335,16590.1317023969,13575.01407579126,6635.730667015149,5122.96541992076,16143.58782861494,13209.659997242386,6457.36683561247,4985.323345189672
42,811225375,2023-05-19,NRT,HEL,AY74,7831.487310198503,12674.04036487178,48.0415325,62.62818566417363,1.6183439828047852,1.6183439828047852,1.303625892121023,0.3440262249353996,1.5746760024905282,1.5746760024905282,1.3156513923759194,6808.179797940145,5571.5988812357355,2728.5078324508895,2107.7899039163335,16479.44327556237,13484.450817472103,6591.518187432948,5088.846970172049,16550.991415463293,13542.990204663769,6620.096791041104,5110.900871249465
49,811658933,2023-05-21,NRT,HEL,AY74,7831.487310198503,11846.745343938364,48.0415325,63.52306265838904,1.5127069577845087,1.5127069577845087,1.3222530454953545,-0.018937960307231518,1.5737178115062809,1.5737178115062809,1.317467780526025,6808.179797940145,5571.5988812357355,2728.5078324508895,2107.7899039163335,16527.23502493224,13523.55315786563,6610.607732777846,5103.578233827249,16035.361228715625,13121.110960961127,6414.13768803905,4951.963725618434
53,812119778,2023-05-23,NRT,HEL,AY74,7831.487310198503,13222.546099282798,48.0415325,61.57647113395388,1.6883824969062804,1.6883824969062804,1.2817341148297856,0.5846754878389525,1.5571697931514203,1.5571697931514203,1.323306485808598,6808.179797940145,5571.5988812357355,2728.5078324508895,2107.7899039163335,16539.840950971586,13533.867097352366,6615.642940735608,5107.463867279719,16575.3549103029,13562.9239731689,6629.828346082149,5118.410641675877
58,812357094,2023-05-24,NRT,HEL,AY74,7831.487310198503,12706.556552156777,48.0415325,62.24083559729996,1.6224959639032737,1.6224959639032737,1.2955630754972265,0.3582922499040734,1.5671578966180737,1.5671578966180737,1.3202189491762122,6808.179797940145,5571.5988812357355,2728.5078324508895,2107.7899039163335,16546.27571778767,13539.131906565526,6618.21319134453,5109.447311028425,16343.167365393745,13372.95234551595,6537.085252859912,5046.841469452457
63,812868441,2023-05-26,NRT,HEL,AY74,7831.487310198503,12400.397654611028,48.0415325,62.87809475097835,1.5834026364906053,1.5834026364906053,1.3088278303981735,0.22396929135768234,1.5753276881518479,1.5753276881518479,1.3161468024911969,6808.179797940145,5571.5988812357355,2728.5078324508895,2107.7899039163335,16502.002070711296,13502.908013503038,6600.528887995275,5095.80046242676,16355.19217957888,13382.790829849242,6541.888346253179,5050.547981779409
70,813331115,2023-05-28,NRT,HEL,AY74,7831.487310198503,12724.214999946716,48.0415325,62.4599635312119,1.6247507652060789,1.6247507652060789,1.3001242941451108,0.36603964829587493,1.5683243894746157,1.5683243894746157,1.317932190376525,6808.179797940145,5571.5988812357355,2728.5078324508895,2107.7899039163335,16485.456913370697,13489.371066588006,6593.920225716615,5090.700605689672,16506.774240414645,13506.812515987596,6602.435044416557,5097.271429508615
76,813771939,2023-05-30,NRT,HEL,AY74,7831.487310198503,12530.065720865492,48.0415325,62.80980859435143,1.5999599085793443,1.5999599085793443,1.3074064320148702,0.2808593521330234,1.5718405783066398,1.5718405783066398,1.3153664818547954,6808.179797940145,5571.5988812357355,2728.5078324508895,2107.7899039163335,16440.78656898172,13452.822602997021,6576.077468838517,5076.93147964932,16481.228156428544,13485.911174544424,6592.231125642562,5089.397139416309
