,flight_id,date,origin,destination,airline_code,GCD,actual_distance,mean_latitude,actual_latitude,geta,zeta_1,zeta_2,rolling_geta,rolling_zeta_1,rolling_zeta_2,pre_footprint_first,pre_footprint_business,pre_footprint_premium_economy,pre_footprint_economy,post_footprint_first,post_footprint_business,post_footprint_premium_economy,post_footprint_economy,actual_footprint_first,actual_footprint_business,actual_footprint_premium_economy,actual_footprint_economy
125,522333617,2019-01-10,NRT,HEL,JL413,7831.487310198503,7950.946816246989,48.0415325,58.065570065147526,1.0152537444442924,1.0152537444442924,1.2086535762602395,1.0262581003801117,1.0262581003801117,1.2259456527802157,6795.4124237874485,5561.152847838074,2723.4081369796704,2103.854505917562,9131.139933846827,7472.202628795749,3656.3720230999797,2823.8159685352975,8783.474137312844,7187.748795267944,3517.5032418707797,2716.6519375013845
140,522516205,2019-01-11,NRT,HEL,JL413,7831.487310198503,8029.816093428057,48.0415325,59.004686271528136,1.0253245361160557,1.0253245361160557,1.2282015831099504,1.025284204478763,1.025284204478763,1.2247527822513162,6795.4124237874485,5561.152847838074,2723.4081369796704,2103.854505917562,9104.540614907584,7450.439549663639,3645.747408773678,2815.617030737263,9157.036266488274,7493.390537320567,3666.715842331193,2831.798218795515
141,522517431,2019-01-11,NRT,HEL,AY74,7831.487310198503,8061.146376624999,48.0415325,59.37873569779552,1.0293250895174693,1.0293250895174693,1.2359875426079614,1.0311166893560875,1.0311166893560875,1.2298658801141555,6795.4124237874485,5561.152847838074,2723.4081369796704,2103.854505917562,9234.179348785145,7556.507604654369,3697.529243953182,2855.576697287591,9313.353631073624,7621.286562890398,3729.1539714809087,2879.9812700952607
162,522699479,2019-01-12,NRT,HEL,AY74,7831.487310198503,8023.185670633289,48.0415325,59.58059012063834,1.0244778996430408,1.0244778996430408,1.2401892075494956,1.0314903832195634,1.0314903832195634,1.2314177456346729,6795.4124237874485,5561.152847838074,2723.4081369796704,2103.854505917562,9261.490900231347,7578.853419473991,3708.4383466047047,2863.995172662344,9335.880005878338,7639.717233185165,3738.1517223262017,2886.924769147283
155,522696799,2019-01-12,NRT,HEL,JL413,7831.487310198503,8014.934406575171,48.0415325,59.42619511981474,1.0234242984902466,1.0234242984902466,1.2369754257904813,1.0256998260368733,1.0256998260368733,1.2261346977376644,6795.4124237874485,5561.152847838074,2723.4081369796704,2103.854505917562,9129.03974430828,7470.484291900572,3655.533140574071,2823.16860897583,9275.571607638678,7590.373998261806,3714.062629165701,2868.3353907126148
174,522848983,2019-01-13,NRT,HEL,AY74,7831.487310198503,7984.292750177538,48.0415325,59.287945815402864,1.0195116756149305,1.0195116756149305,1.234097721911824,1.0292365333363975,1.0292365333363975,1.234196608772332,6795.4124237874485,5561.152847838074,2723.4081369796704,2103.854505917562,9284.487275999338,7597.668636011435,3717.6238307893054,2871.0835441703744,9195.453929039915,7524.823170317366,3682.0610791344916,2843.640026712712
173,522846742,2019-01-13,NRT,HEL,JL413,7831.487310198503,8020.555956349673,48.0415325,59.43581396240016,1.0241421123041283,1.0241421123041283,1.2371756451024989,1.0258299056202338,1.0258299056202338,1.2292541350648873,6795.4124237874485,5561.152847838074,2723.4081369796704,2103.854505917562,9177.593387639214,7510.210000080427,3674.927010609096,2838.1347177866433,9285.206128901575,7598.256788385996,3717.910963511051,2871.305122408706
188,523000432,2019-01-14,NRT,HEL,JL413,7831.487310198503,8012.981592908017,48.0415325,59.511837614136496,1.0231749443650586,1.0231749443650586,1.2387581019430738,1.026196856608448,1.026196856608448,1.2327597305320297,6795.4124237874485,5561.152847838074,2723.4081369796704,2103.854505917562,9234.818622969324,7557.030647168699,3697.7845904028845,2855.7737462903847,9301.37686986756,7611.487394630891,3724.370071976441,2876.2895695530506
192,523002801,2019-01-14,NRT,HEL,AY74,7831.487310198503,8011.068372557859,48.0415325,59.53882960229584,1.0229306458972995,1.0229306458972995,1.2393199488858069,1.0281339925391624,1.0281339925391624,1.2362995723303882,6795.4124237874485,5561.152847838074,2723.4081369796704,2103.854505917562,9307.507609513274,7616.503454341021,3726.818884459928,2878.1793003813464,9308.041301737676,7616.940111615532,3727.032058115471,2878.3438049448337
203,523171651,2019-01-15,NRT,HEL,JL413,7831.487310198503,8070.051811537139,48.0415325,59.34753275964564,1.0304622215282104,1.0304622215282104,1.235338043382476,1.025151744665146,1.025151744665146,1.232047323467914,6795.4124237874485,5561.152847838074,2723.4081369796704,2103.854505917562,9214.42765644345,7540.347129102074,3689.6397895689706,2849.4884625743125,9313.403992322963,7621.327767548948,3729.1740873662984,2879.996793378083
204,523173839,2019-01-15,NRT,HEL,AY74,7831.487310198503,8055.107975974489,48.0415325,59.91405072159822,1.0285540481544009,1.0285540481544009,1.2471302975523983,1.0282562476398383,1.0282562476398383,1.236857827516027,6795.4124237874485,5561.152847838074,2723.4081369796704,2103.854505917562,9317.400303386159,7624.597476600655,3730.7703411602915,2881.2286108506873,9485.11982522597,7761.822539924135,3797.7628547133513,2932.926247554151
214,523344234,2019-01-16,NRT,HEL,JL413,7831.487310198503,8029.598569916878,48.0415325,59.34105592341363,1.0252967606115362,1.0252967606115362,1.2352032259465,1.025916899629248,1.025916899629248,1.2323292945584712,6795.4124237874485,5561.152847838074,2723.4081369796704,2103.854505917562,9225.645072807607,7549.525015218203,3694.1203825826087,2852.9461036979237,9264.729714380992,7581.503358323699,3709.73203202925,2864.993500319265
215,523346969,2019-01-16,NRT,HEL,AY74,7831.487310198503,8047.131741055898,48.0415325,59.728442752282845,1.0275355653806109,1.0275355653806109,1.2432668077830955,1.0287314496139852,1.0287314496139852,1.237643752638395,6795.4124237874485,5561.152847838074,2723.4081369796704,2103.854505917562,9334.10490513892,7638.264878034732,3737.442690610399,2886.3776145159563,9413.017299266414,7702.829564139045,3768.962811673825,2910.701463274005
